,ID,Composite Index,Composite Index Rank,Women in Elected Office Index,"Percent of Women Who Voted, 2010/ 2012 Average",Proportion of US Representatives Who Are Women,Proportion of State Senators Who Are Women,Proportion of State RepresentativesWho Are Women,Proportion of Statewide Elected Executive Offices Held by WomenWho Are Women
Alabama,1,–4.15,41,1.28,52.9%,28.6%,11.4%,15.2%,22.2%
Alaska,2,–1.75,33,1.95,52.7%,0%,25.0%,30.0%,0%
Arizona,4,1.79,14,2.73,46.8%,33.3%,43.3%,31.7%,30.0%
Arkansas,5,–5.93,47,1.51,46.2%,0.0%,20.0%,20.0%,33.3%
California,6,4.84,8,3.38,44.7%,35.8%,27.5%,25.0%,28.6%
Colorado,8,0.77,19,2.22,59.1%,14.3%,34.3%,46.2%,0%
Connecticut,9,2.32,12,2.60,53.2%,40.0%,25.0%,29.1%,60%
Delaware,10,–1.28,30,1.72,57.6%,0%,28.6%,22.0%,20%
Florida,12,–0.93,27,2.00,48.0%,25.9%,30.0%,22.5%,25.0%
Georgia,13,–5.18,44,1.01,50.8%,0%,16.1%,25.0%,0%
Hawaii,15,1.22,17,2.89,45.1%,50.0%,32.0%,25.5%,0%
Idaho,16,–3.71,40,1.64,54.0%,0%,25.7%,27.1%,16.7%
Illinois,17,–0.86,26,2.23,50.5%,22.2%,25.4%,33.9%,60.0%
Indiana,18,0.17,20,2.20,48.1%,22.2%,20.0%,21.0%,83.3%
Iowa,19,2.90,9,2.07,60.2%,0%,14.0%,27.0%,33.3%
Kansas,20,–1.54,32,1.70,54.1%,25.0%,32.5%,22.4%,0%
Kentucky,21,–2.77,36,1.13,53.6%,0%,10.5%,19.0%,33.3%
Louisiana,22,–5.55,46,0.58,58.7%,0%,10.3%,13.3%,0.0%
Maine,23,9.09,3,3.15,64.3%,50.0%,22.9%,30.5%,0%
Maryland,24,1.16,18,2.32,52.1%,12.5%,27.7%,32.6%,0%
Massachusetts,25,7.82,5,3.03,57.4%,22.2%,30%,23.8%,80.0%
Michigan,26,1.74,15,2.01,55.7%,21.4%,10.5%,24.5%,33.3%
Minnesota,27,9.86,2,3.12,63.0%,12.5%,34.3%,32.8%,75.0%
Mississippi,28,–1.21,28,1.29,63.3%,0.0%,15.4%,18.0%,28.6%
Missouri,29,2.37,11,2.04,54.6%,25.0%,17.6%,25.8%,0%
Montana,30,2.80,10,2.58,58.1%,0%,36.0%,29.0%,40%
Nebraska,31,–2.81,37,1.93,49.4%,0%,20.4%,20.4%,20.0%
Nevada,32,–4.46,42,2.02,45.4%,25.0%,23.8%,35.7%,20.0%
New Hampshire,33,14.40,1,4.58,57.3%,50.0%,33.3%,28.5%,0%
New Jersey,34,–1.49,31,1.85,47.3%,8.3%,27.5%,31.3%,100%
New Mexico,35,–0.07,23,2.26,49.8%,33.3%,14.3%,32.9%,16.7%
New York,36,–0.06,22,2.41,45.8%,29.6%,17.5%,26.7%,33.3%
North Carolina,37,1.59,16,2.07,55.1%,23.1%,24.0%,21.7%,55.6%
North Dakota,38,0.16,21,2.09,58.2%,0%,17.0%,20.2%,25.0%
Ohio,39,–1.21,28,1.66,53.8%,18.8%,21.2%,26.3%,20.0%
Oklahoma,40,–2.76,35,1.72,47.2%,0.0%,12.5%,12.9%,30.0%
Oregon,41,6.82,6,2.91,59.8%,20.0%,26.7%,33.3%,50.0%
Pennsylvania,42,–5.29,45,1.02,51.4%,0%,18.0%,17.7%,25.0%
Rhode Island,44,–0.14,24,2.34,50.8%,0%,26.3%,26.7%,25.0%
South Carolina,45,–3.09,39,1.20,59.0%,0%,2.2%,17.7%,12.5%
South Dakota,46,–0.75,25,1.79,58.6%,100%,20.0%,21.4%,22.2%
Tennessee,47,–3.01,38,1.45,46.9%,22.2%,18.2%,17.2%,0.0%
Texas,48,–6.22,49,1.30,40.9%,8.3%,22.6%,19.3%,12.5%
Utah,49,–8.12,50,1.20,45.4%,25.0%,20.7%,13.3%,0%
Vermont,50,1.97,13,2.22,59.2%,0%,30.0%,43.3%,20.0%
Virginia,51,–4.67,43,1.12,52.1%,9.1%,20.0%,16.0%,0.0%
Washington,53,8.35,4,3.45,58.4%,30.0%,36.7%,30.6%,12.5%
West Virginia,54,–6.08,48,1.39,45.4%,0%,2.9%,19.0%,20.0%
Wisconsin,55,4.90,7,2.41,64.8%,12.5%,33.3%,22.2%,20.0%
Wyoming,56,–1.97,34,1.99,54.0%,100%,3.3%,18.3%,50.0%
United States,,,,2.04,50.6%,19.3%,22.1%,24.9%,27.0%
